Ticker,Price,MHC_Mean_3M_Return,MHC_AR,MHC_GPR,MHC_QAS
MLI,133.38999938964844,0.12029848786128522,0.9859523286862498,14.215955267026892,0.3161159864273245
CMPS,11.8100004196167,0.1439366075591238,1.013580582175543,6.602763430296198,0.31591571026359266
HOOD,73.63999938964844,0.08449890909447685,1.1913750889951529,2.8012880450361286,0.3151915678030355
LYB,69.72000122070312,0.13367418503227876,1.338009128120656,4.4702760789109135,0.31383008518247213
IMKTA,88.41999816894531,0.08510268885258164,1.1687701073496426,19.514927921068885,0.3138249286534672
CVLG,37.40999984741211,0.12211933658484284,1.0825934215835968,7.033891473172678,0.3135679752223647
IMAX,39.119998931884766,0.09994609768559717,1.1027477180071243,15.364712023936072,0.3135102580736873
OR,35.599998474121094,0.12451996329999847,1.2263533992187636,8.215852566692586,0.31250227930892094
DCOM,36.900001525878906,0.09472496331007337,1.3005098466728855,10.904804604949929,0.31166195959735693
STEL,37.470001220703125,0.09241704575954032,1.1517125727845738,16.422440386274673,0.31162158738028584
TEO,11.859999656677246,0.1173251769618656,1.6969792051576393,4.3446472410401675,0.31157225702082253
KOP,40.36000061035156,0.10123739188402421,1.1665212429111511,16.951293857200206,0.3087961860392578
SMR,11.399999618530272,-0.0293523239405252,1.4526988272474506,1.459052221715196,0.3080301289784665
VIV,13.380000114440918,0.12516253963685509,0.9479707879118168,12.91132048781277,0.30775279440609277
WMB,78.47000122070312,0.10194972869515706,1.0507663789221469,19.448772954283655,0.3074175606430365
CX,12.5600004196167,0.12876998658635175,0.9962206168406815,12.073533260361335,0.306915208320632
IPI,39.5099983215332,0.14862424993727003,1.0838417179890905,5.533984442750524,0.30678135264182144
GTLS,207.9600067138672,0.059100275684021854,1.6214039418370942,523.5744635086388,0.3062663625475834
AME,224.52000427246097,0.07351111526000122,1.2202044327103292,32.60787557881005,0.3044716475978953
ALGM,45.95000076293945,0.13188817905663552,1.197933803256198,4.861848621454229,0.3042544691502602
PCVX,47.29999923706055,0.1388030764368145,0.6955593765389458,12.996657856465658,0.3041288665739903
JHG,51.810001373291016,0.09130864651126748,0.9883914233385586,38.7728377100695,0.3039672820582934
MPC,254.6499938964844,0.11292880228407515,1.2246279390529453,7.630871035445067,0.30395184482431686
KINS,15.920000076293944,0.09382814538424745,1.1108297320123823,4.777316853285004,0.30385292608736036
UNFI,49.310001373291016,0.1702466368175268,0.8527642835928408,6.6701165571278045,0.3032048821026292
WT,19.079999923706055,0.15434371573289965,1.0392814796419332,5.723607317825867,0.30299556207923983
RUSHA,68.88999938964844,0.10867597777435217,1.1193617660438209,7.714111247049002,0.30299423123094704
NPCE,16.920000076293945,0.15454219289828483,1.1663178039239648,4.211419437243558,0.3028323596609925
XPRO,15.93000030517578,0.12102133851799433,0.8581536077214333,17.05874726294613,0.30212790889445607
NFBK,14.170000076293944,0.09203608916423031,1.290310062657436,11.543067527085697,0.3017031960172587
CC,21.3700008392334,0.17926685478517818,1.0955384948546956,3.955061314690314,0.30162150133708066
AVBP,26.729999542236328,0.11330145419147859,0.9446983614905603,22.845854691234756,0.30151372367262463
EYE,17.1299991607666,0.08153783810962394,1.5102959552767006,3.1707915356464538,0.3009987268948942
SAN,12.039999961853027,0.12508565034731134,0.9447569662311968,14.534741002653554,0.3001522738884572
CQP,63.38999938964844,0.07167937986775508,1.1973271792010873,89.12646223032783,0.29990098620465305
MCHP,93.43000030517578,0.10000690601455113,1.4136682879583096,5.455458744909997,0.2996862877079159
FTS,56.47999954223633,0.060420732472684466,1.0847968764766958,148.00073577999189,0.2995506167792332
AGEN,3.109999895095825,0.0625713706291986,1.5840273878777247,1.6327284947082152,0.29930415596802806
USAU,15.479999542236328,0.13178484344516023,0.9890192322770665,6.124550679202835,0.2990433201212262
SUPN,48.209999084472656,0.07838215868818112,1.4487136382827754,7.316387519426863,0.29884332436069017
TGT,125.5999984741211,0.08749883651774275,1.0716154045998076,16.900479760675466,0.29840592374472774
BLDP,5.539999961853027,0.14601900153819977,1.6593148736546168,3.013311942253794,0.29797134960164395
EA,200.97000122070312,0.06124603231051401,1.9050627661047888,20.622296210145134,0.2967738199430002
CYTK,76.94000244140625,0.10858110687540466,1.42434960827119,8.017672558917821,0.29641426494521456
CRUS,171.1699981689453,0.11158598504814073,0.9602370096784948,15.582796729668763,0.29597267718132697
ASND,247.0500030517578,0.08414031043979031,0.9720529833494332,46.73085452320372,0.29483123554202656
AMSC,51.84000015258789,0.15590362629327845,1.2563141975089098,2.5348965964308627,0.2944718125881486
PLUG,3.7799999713897705,0.1681298941336098,1.196555382263691,2.986233365931991,0.2939678203983461
APH,132.05999755859375,0.11784060564045348,1.0627652953847686,8.291439739303797,0.2939320279654716
GTY,33.22999954223633,0.074466213696484,1.2069718964540814,100.49040207375609,0.29299575916341974
CVNA,68.27999877929688,0.1266198672391905,1.1203350866163762,4.150829831379118,0.29212696439094576
GEVO,1.7699999809265137,0.13009887772773845,1.3677848606770258,3.2520358652857055,0.29181459015742867
REI,1.3799999952316284,0.15550056006299,1.1158363972266665,4.057884242095865,0.291644376998126
BEP,35.52000045776367,0.09230189974236379,0.9636256331131381,24.743557747760626,0.29098072588650337
SGHC,13.510000228881836,0.10414676437329859,1.4983123472722912,4.284221447680747,0.2899774900616502
FULC,6.570000171661377,0.1351596360441575,1.3946051730775197,2.4528779010931747,0.2898415725692951
DDL,2.549999952316284,0.1329874213936039,1.4664517461317477,3.315376162364747,0.2897460761223977
RMBS,142.97999572753906,0.12960509171522114,1.0885385638558214,7.111156655535838,0.2892881606515
TXN,309.2099914550781,0.11112658469000525,1.2347702897346162,6.722267166809277,0.28869768889404107
SEM,16.520000457763672,0.056937551224266116,1.0637937928203565,68.5578544754612,0.28807853748634255
KYN,14.170000076293944,0.08159316312036397,1.1839865542850692,29.579185252069003,0.2877539437845646
WSFS,71.69000244140625,0.08997516452386038,1.1654312546927974,18.27152230197633,0.286469182943576
LAC,4.869999885559082,0.10250621832489022,1.9189500666605972,2.3024677000824267,0.2860287487090098
NATL,44.689998626708984,0.10962238441161275,1.1149365136981262,8.72875074050362,0.28602269675998715
ROOT,57.380001068115234,-0.06509454929834128,1.1890482671857958,0.9512662741477008,0.2860052482627079
SD,15.300000190734863,0.12000601764365247,1.005345266293466,11.290721550155498,0.2858164295801855
FISI,35.36000061035156,0.09585722001887975,1.0914945565430605,18.431637563015308,0.2855149071167609
CPRX,31.260000228881836,0.08708662111000631,1.0142563664510975,20.98736960746904,0.28495985253563977
PRCH,9.5600004196167,0.07496664681353196,1.4405331683624236,1.7562738820069848,0.28487047055110915
BPOP,150.5,0.09613650137183512,1.1352288531549846,13.227452695336918,0.28427608548641503
LEA,139.8000030517578,0.07609883495661332,1.3194767715860953,12.933710165785588,0.28412955266904244
LMND,56.52000045776367,0.16487475031365792,1.153811812491716,3.3580871575035047,0.28398157981560423
CERS,2.7100000381469727,0.14605978537268816,1.1979871722595001,4.223967837643184,0.28374973092397543
BAR,44.400001525878906,0.11204842620038322,0.8893565239316576,17.142870744146226,0.28310037171326763
BCAT,15.520000457763672,0.05920446552856047,0.9528371934427818,246.950121180939,0.28271442065681623
GROY,3.140000104904175,0.14421630450300207,1.0847030906051915,4.1140033020462825,0.2814118926324132
CYCN,3.180000066757202,0.13618237344361805,1.7895149124333016,1.7848176790518384,0.28129826579900397
USAR,25.299999237060547,0.14390653006768067,1.0137660537502482,3.6721082129509712,0.28111270199499855
NRG,137.64999389648438,0.06914477961572547,1.6552183746613525,4.264412558934769,0.28068716572327673
ENVA,157.50999450683594,0.1376311400561673,0.9615060820859322,7.360957840520151,0.2806182069260659
CAH,200.67999267578125,0.1243703443711489,1.030212064043287,8.050619581360634,0.28020845132834704
TNDM,14.96500015258789,0.11811246294158895,1.338290365207425,3.6461512139199184,0.2797170282463231
CSIQ,18.8799991607666,0.14481421629062238,1.5795768495144022,2.259185749373724,0.2791400034767623
NVST,23.43000030517578,0.10548285856624673,1.1613902491308716,6.376918845321503,0.2787621307244046
BOKF,130.75,0.08254646658800006,1.139977050569935,15.459893029274713,0.2787183287914139
AVAH,7.329999923706055,0.06684671157079913,1.5380395873713915,2.2894487540658517,0.27829081089095786
PLSE,25.88999938964844,0.14843121822156255,1.3207486681579157,3.2982661127676334,0.27758905594132605
URGN,28.88999938964844,0.17891325377912332,0.8967340296516216,3.8151613079739066,0.2775754841752033
NGVT,66.66999816894531,0.1341583531769619,0.9571464660416463,7.74562731822871,0.2768216650647391
ARW,217.3300018310547,0.13459094736127866,1.19872662371595,5.5509643433461004,0.27668537035633894
ELAN,21.729999542236328,0.12864179407558674,0.8865600909520217,9.483423439270412,0.2762902917652868
KRG,27.030000686645508,0.06499576251333603,1.0610777109691867,105.24018180696262,0.27619643078976897
BTU,24.549999237060547,0.15812603261553923,1.0420839443915977,4.295439774899666,0.2757461797604037
SHBI,20.219999313354492,0.08675204912567815,1.1642924864289121,15.23598107926983,0.2748462619251505
FLS,69.61000061035156,0.14177928515950594,0.9164884672495605,6.883694398385324,0.27469500902547245
CWEN,38.970001220703125,0.1079199529045129,0.8672035075401009,20.158936419796476,0.2745256314835465
CHRD,143.97999572753906,0.11531923278987662,1.2710243565037282,5.46072375840483,0.2744805746455071
TDS,39.29999923706055,0.08630080974567067,1.2086966467754814,9.170203183924086,0.27424610455060805
LSTR,194.0099945068359,0.0772725694983679,1.1291584687951226,38.619452392568334,0.27377274185832284
URG,1.5499999523162842,0.10038735757585358,1.407084181936305,3.921919812083798,0.27308165953521996
HTHT,44.790000915527344,0.11537344755880524,0.9766557934234832,9.943864979872943,0.2712837340914181
AVGO,414.1400146484375,0.12613766384047226,1.100878816406366,6.137017605117728,0.2690489381923388
TLN,372.4500122070313,0.08804364034733281,1.1937478032868367,4.30001574686698,0.2684973949468203
MUFG,19.399999618530273,0.08380330456584166,1.181550503067842,14.267956762693718,0.26773639036653385
INDO,3.240000009536743,0.13825291384276148,1.2603524156137276,3.581046252384268,0.26731360369848406
CLDX,30.729999542236328,0.09189883273899306,1.0154042630912659,11.198132208298928,0.26704092297728166
TSN,65.05000305175781,0.058117911499086336,1.238927778685667,29.38218241198572,0.26656315896178434
STT,153.9499969482422,0.10595883202427868,0.789453173431686,26.72486178078894,0.26585314369974367
VIRT,52.470001220703125,0.12625515997220615,0.9953856827631832,6.339098948448518,0.2652286622888847
DINO,69.91000366210938,0.11275976972003876,1.1559678512186504,8.320383062362367,0.264863480322078
MRK,122.41000366210938,0.10644838795265155,1.0356229299794233,16.629605170137054,0.2648104607872395
GM,78.79000091552734,0.12153910317203441,1.0729548958429915,6.707648950933858,0.26372905324383855
COP,120.45999908447266,0.10012031708445386,1.1740920837307995,11.684969755378827,0.263573758690431
RDW,17.489999771118164,0.17010949263119143,1.1756893987905634,2.6919165501111326,0.263490669776819
IDCC,260.9800109863281,0.09047472442073791,1.227982359706327,5.455322687330396,0.2627568536759194
CPS,28.450000762939453,0.08406461851648013,1.6615119583195908,2.8289408893600196,0.2626792506294583
MD,21.260000228881836,0.12271808037235937,1.1756725262059355,5.115157782406064,0.2620883806129148
EYPT,12.93000030517578,0.1244100885629137,0.9431488291661141,4.287661974198806,0.26192722027831744
LIVN,73.83000183105469,0.09374781958696633,0.9424040981005262,15.633462931566958,0.2607569772594145
CTGO,20.600000381469727,0.1096023616715878,1.0673431108599756,2.966525536710875,0.26050038686509963
IBP,214.22000122070312,0.08267791303147659,1.6158448205493359,3.714459916760581,0.25980892894686086
AOD,10.40999984741211,0.06695759415660031,1.0625804539904937,40.49543286011112,0.2576859711349611
AEP,131.58999633789062,0.07470043986212221,0.9407930241672608,47.33320333261074,0.25692589048794146
SUPV,7.929999828338623,0.12041683416211094,1.722585871891303,2.1160498920855457,0.25627897728633403
GNRC,270.1400146484375,0.15329500135374868,1.0367029584648861,3.9875782957824946,0.25597875861450325
ILMN,144.41000366210938,0.11267888944878517,1.1138617467612715,4.640990653538042,0.2556301136973239
REZI,28.760000228881836,0.09520163349094288,1.3237049191646355,3.3760538391302415,0.2551041174704207
ABCB,84.69000244140625,0.0721005647664959,1.19790882396762,23.754800252044042,0.2547719163845899
VNET,9.539999961853027,0.13322072889913816,1.1178167359019724,3.0132635892069577,0.25439958778489935
ALGT,80.30999755859375,0.1392952401104208,1.2011256652550961,3.699962813860094,0.2543593051880553
CRC,62.040000915527344,0.12143362614702433,1.1122416713126129,5.418724326409549,0.25369590798367175
EDN,24.100000381469727,0.10861685082945081,1.7875386960210455,2.3162238278557816,0.252563317277753
LUV,40.86000061035156,0.11572391123391704,1.3500209754870656,3.885654814025721,0.2523711807717206
USAC,29.09000015258789,0.0725800612237738,1.126815109977855,42.397387857866526,0.2523317393151015
CDNA,21.6299991607666,0.12232699008564077,1.2337729819251309,4.503255777140053,0.25201751848757836
EMA,53.119998931884766,0.05632109876365975,1.0317606177804983,110.15662833954984,0.25173983819127915
BIIB,193.7599945068359,0.07862529595154304,0.9643708801016717,18.858071893030292,0.25143373145385156
OBK,47.31999969482422,0.08691641287662673,1.0960417525967765,12.253562332282764,0.2510048889159462
KRNY,8.199999809265137,0.0817324881606942,1.1514073104877693,11.605695198960712,0.2509844434780727
LTBR,11.220000267028809,0.05168808019509755,1.2747765894486,2.1853253362778498,0.25005497963187084
PEN,328.69000244140625,0.090764081551182,1.1829969817654733,6.27743262377314,0.24896986666996765
TFPM,30.739999771118164,0.1294083433305309,0.8155039056928362,9.614091454568692,0.24773255129216795
AD,50.66999816894531,0.09371345043912903,1.160753732102218,8.18887895229062,0.24731982886330073
NGG,86.61000061035156,0.0829955239223037,1.0742612081441842,16.31031016513192,0.24709450575942785
CLOV,3.549999952316284,0.018106271025352335,1.743172097225864,1.4846877612901201,0.24615354204738593
HII,320.6300048828125,0.14646729748053572,0.816696904940469,6.44663961915683,0.24470527209902343
NUVL,102.12000274658205,0.08281907011428334,1.3677466476400595,6.674544557424113,0.2439649832694303
HERE,2.3499999046325684,-0.016208043775270048,1.7189328082525648,1.2065326233696585,0.24375511519581822
VTOL,42.72999954223633,0.09985062146030432,1.0903862156548305,8.682182560507439,0.24372463123991472
LQDT,34.43000030517578,0.09506347408463162,1.0609297183643218,8.646979239461906,0.24293076835302713
TXNM,59.470001220703125,0.0407982792909213,1.20396621765133,190.37685280995396,0.24270003306610693
HLT,321.0799865722656,0.07641887918208645,1.018771639189135,26.11920611593126,0.2416070485593137
JOE,63.810001373291016,0.10254097575455681,0.9133831818343211,12.433754224627235,0.241293282887115
BBAI,4.179999828338623,0.0417564944904793,1.6769369399443343,1.6085676587189592,0.24076893954871886
MCHB,14.149999618530272,0.07684977587353135,1.068446812633171,17.43806800510107,0.24074677447613263
INKT,10.869999885559082,0.04848636360942438,1.701123036113502,1.519918706110428,0.2405053914240969
SUIG,1.75,-0.017782615764682347,1.8578460588589154,1.1715699937774078,0.2399989514946386
GGN,5.150000095367432,0.0705249970851354,1.1748400968789174,17.646087780766976,0.23984333775243427
UTI,40.060001373291016,0.12666382817670693,1.1719291593052619,3.8845451349552804,0.23969323726558683
CHRS,1.6100000143051147,0.11722039673866573,1.2343814310283157,3.060686382509798,0.2390023152539465
OKE,94.02999877929688,0.070368333964172,1.044622072942007,25.556756020642855,0.23876721335036974
VSEC,171.8800048828125,0.11666885096246064,0.9268750317805141,8.166325677179257,0.23855213821132176
INVA,22.459999084472656,0.07495216237807051,1.1022522193955306,17.015030319515223,0.23852375204323462
PH,866.9600219726562,0.10176072685366602,0.9530584975673051,9.975056056825823,0.23843274726124752
AZZ,137.89999389648438,0.11758450090409339,0.9345162132263933,8.418933347665865,0.23811566568393136
PFS,22.049999237060547,0.07562850259086067,1.3103827560939127,9.916419137609939,0.23803602208112304
HROW,33.0,0.11456347394115092,1.097213334748906,2.6050917246915617,0.23797937584594148
GKOS,120.2300033569336,0.1141454398485917,0.9365098414326775,8.279979586249775,0.2379649260621287
LAUR,33.119998931884766,0.10123494034107412,0.8757586146404199,12.823199518470119,0.23784324160334283
NI,47.849998474121094,0.06519604150300806,1.0118843369049446,37.28287318730031,0.2369475562506237
CVX,191.42999267578125,0.09097347643573028,1.0682370339681446,9.436813554035716,0.23681190208442948
DOV,209.8999938964844,0.07856078515817864,1.1501183905617136,9.840980366121999,0.2365510205048481
AMG,301.9599914550781,0.11629764398700691,0.9464025514959704,9.098731340619484,0.23576515503872603
NET,216.1699981689453,0.07966544078536937,1.3186316236032338,3.2142482462158943,0.23539991977477664
UBSI,43.2599983215332,0.0635591791687524,1.321489354644701,13.915325837531189,0.2345760308609736
WES,46.0099983215332,0.05929124416861822,0.992351565356011,104.07838040877868,0.234345592779927
CMCL,22.799999237060547,0.08750969086798772,1.1883398894874944,2.668065962159408,0.2342037999851376
CRBU,2.0999999046325684,0.087508936423117,1.137312989542387,2.5559594936529564,0.23389153677633576
GS,996.72998046875,0.10664630868175246,0.8987306037815574,10.731355465406642,0.2333431747857361
VUZI,5.139999866485596,0.09644281987910307,1.3493545078708817,1.9033275079504257,0.23327356543260375
ING,30.5,0.0902257730504194,1.0627925489432875,10.646486475206258,0.23153283079068762
W,67.06999969482422,0.09915378286657973,1.4471055732154594,2.2744096325755634,0.23103351219210225
ATMU,48.83000183105469,0.1307579156065891,0.812116065988277,7.965521458937587,0.23031232125912962
ACT,42.72999954223633,0.061055199941279725,1.1222270739150497,38.37472043423417,0.23028257530525983
FFBC,30.729999542236328,0.06577706750671974,1.2954996193046056,10.019666517585474,0.23009812423387502
LAMR,153.10000610351562,0.055926387592588854,0.9992573869457179,96.67613034904693,0.23007394177337231
EQIX,1079.7900390625,0.0927974184415159,1.2658220777543034,7.446052360329249,0.2298237666840507
CAAP,24.959999084472656,0.11210768832247935,1.175660091979854,4.805431993900127,0.2294978891905384
AMPY,5.010000228881836,0.11578792028963843,0.9696898922202063,5.536255416235924,0.22948709660243297
FUTU,89.76000213623047,0.05540837952957915,1.3610684590022015,2.505122457002912,0.228992652622888
UROY,3.369999885559082,0.09190893187037112,1.1896767643335817,3.686576087375843,0.22891904172533373
TARS,62.2599983215332,0.10402501855602359,1.685698582586526,2.741036455329342,0.228580156474319
TLRY,5.289999961853027,-0.027527696979919962,1.8250966178203025,1.0594677504470682,0.22816428869066047
PENG,53.209999084472656,0.10791796577850597,1.7501118235020614,2.327688037053239,0.22752568084685842
RIOT,24.489999771118164,0.1211319419845943,1.260981687545313,3.186991263431308,0.22698817308390992
SYNA,143.69000244140625,0.08573602093516995,1.1900933257832007,5.796987993850083,0.2268575415180209
BMY,59.459999084472656,0.08921729502456859,0.9389745821853404,15.82943087300724,0.2267206082676644
MGY,29.239999771118164,0.09435319865114478,1.2146447064305257,5.826509868167532,0.22662343696951515
BTCT,1.100000023841858,-0.0983577939273053,1.5729039678447254,0.6739142331945751,0.22653884620514902
JOBY,10.920000076293944,0.03591301070257253,1.3797838463432182,1.7070770743920995,0.22625755556076138
PNW,102.94000244140624,0.0574658548961846,1.3287592708467728,30.333080779884988,0.2255427231920205
BTCS,1.649999976158142,-0.006999972633073288,1.8899001600581502,1.2695017220779183,0.2248616999927302
ACA,120.75,0.08267504909385998,1.0315467617257479,11.571659675914233,0.22360264803862678
SBRA,20.719999313354492,0.06441602234099196,0.9554436191188981,57.05443682251597,0.22358146292296865
GOLF,88.43000030517578,0.09088333958508503,1.0265037536086514,8.488987218615689,0.2221800629650348
EBS,8.449999809265137,0.15638911645697,1.0000912091956735,2.777935580132831,0.22206101211244933
AMX,26.13999938964844,0.09938889694467258,0.9637045394497414,12.11467869998163,0.22202241925682975
CE,52.38999938964844,0.0860569828599931,1.1405857926882026,5.283676122890903,0.22121715682346008
MCY,101.02999877929688,0.1069454095730597,0.7591118592164483,15.709135552585357,0.22118296426704356
CGNX,66.08999633789062,0.143757966418154,1.0685755908780383,3.764617400418762,0.22093367765259672
VERI,2.140000104904175,0.03615569495510701,1.8557945469619952,1.3462520505812106,0.22067162507963012
PAM,80.68000030517578,0.08595957021399298,1.6747686014512526,3.476739577525015,0.22063926839519477
ADX,25.020000457763672,0.058418703631057424,1.0900003577655202,29.07675416027799,0.22027063500165148
HE,13.670000076293944,0.10176280294673834,1.1351526583416687,5.4386479872847655,0.21994770731856753
MPLX,56.470001220703125,0.0667271957727182,0.9618783885550348,55.16616461656064,0.2193109136052866
CNX,35.310001373291016,0.08915149137429357,1.1977158668630539,7.247978947406273,0.2186470944347178
DE,529.1500244140625,0.08712963175834998,1.094004044345081,9.144264501331637,0.2185551338670294
IVZ,27.049999237060547,0.10371543197993717,1.0768633209778646,4.695988458148182,0.21745477474073985
FBNC,58.650001525878906,0.08069104171226921,1.2896566187430096,7.248106500872289,0.21729840853100757
IFS,49.04999923706055,0.09706029187701579,0.8493347698493234,13.927581647952998,0.2171893901418263
FWDI,4.579999923706055,-0.029857384725012273,1.1261110864397272,1.3074694925663632,0.2171112761360188
CMPX,2.069999933242798,0.19474536228370454,0.7222259931518663,3.1917331028222224,0.21667128930949453
LYG,5.360000133514404,0.10362316653987523,0.9049366514954704,9.420988745692677,0.21639630855449277
GGAL,43.54999923706055,0.1018720608668019,1.658506156302519,2.335540532286673,0.21554469735404147
IE,11.800000190734863,0.14852041388137782,1.0014237261752204,3.326773237738422,0.21525742631422856
OLPX,2.049999952316284,0.12665259893544717,1.0318890857973293,4.530717971443201,0.21450694752232732
EGP,205.16000366210935,0.050455179293160575,0.7737186260244169,2314.9066235867467,0.214494755456454
EFOI,3.859999895095825,0.10047886672907179,2.0394194332203344,2.163024672452608,0.2141509968389111
ARM,306.510009765625,0.1164732242485158,1.4456682504566791,2.5083497453628443,0.21414978428437587
TIMB,22.3700008392334,0.10291810861561738,0.9859577003283478,7.591045827323896,0.21336208655562713
AMRX,12.420000076293944,0.12725212548210643,0.8621193411968506,6.050580208048007,0.2126758645217388
RNGR,16.209999084472656,0.09672091966672575,0.9411879820505265,10.530302503647082,0.21194226916252254
LRMR,3.450000047683716,0.11434976249588957,1.1639266392074312,3.059554742461666,0.21168694949613306
VVX,73.97000122070312,0.09487769092600273,1.0181765137046441,7.50753511654252,0.21158670895274487
ADPT,13.880000114440918,0.11906827735186805,0.9999626535551115,4.447247816312622,0.2113310168442067
GDV,29.079999923706055,0.05011061562214242,1.1601207721168891,47.14598331721491,0.21085849682606314
BBVA,22.3700008392334,0.11734514345151277,0.8859400016070991,7.617517617768669,0.2107815081351003
TRN,32.720001220703125,0.07901016345450071,1.0510184987901294,7.7433728861347335,0.21063887733565562
NJR,57.27000045776367,0.07126103472159383,1.1303515493928178,19.38475267172684,0.2103286099798409
GPGI,12.420000076293944,0.08182165107142791,0.9592484518814627,2.8913625049205858,0.21023820401059723
TRMK,44.400001525878906,0.06603706977674322,1.1647479330074635,15.048236028433982,0.20999584052415995
AMTX,2.680000066757202,0.12654611870024823,1.4945303355010542,1.8870861479131598,0.20996900873611019
BCH,37.54999923706055,0.10991165283839505,0.9437984160110733,6.852219366408645,0.20985859957471475
OXY,58.810001373291016,0.09859336644230361,1.2840194495737918,4.366661610742443,0.20968381802292343
SLF,73.08000183105469,0.05341370008680132,1.0676746053505672,70.41987224616737,0.20911017213425434
FHI,54.810001373291016,0.07633028726878491,1.0997857311804258,10.401013020363758,0.20866608731619166
EVAX,4.079999923706055,0.12005700734389996,1.4074428387611426,2.2018555360739747,0.2085620310540876
MTDR,56.63999938964844,0.1047714576304901,1.1527529642701562,4.605032931310733,0.2074194051918395
CCCC,3.559999942779541,0.1163034450557591,1.1945252792348677,2.620305998254789,0.20587987082822895
TJX,158.27000427246094,0.06196816623061763,1.0270363389197052,24.259498836112197,0.2056484321501879
ITT,195.0099945068359,0.07835497195755689,0.9572751733852087,17.034653044330792,0.2053967210656159
ANET,154.02999877929688,0.09022250258282058,1.307202245850899,3.866726352395559,0.2047131190064021
ADM,77.5199966430664,0.08943490740941143,0.9135618446472851,12.50116459282521,0.20467670953156886
HQH,19.469999313354492,0.0667719204805529,1.1689629083389788,13.457845936147388,0.2045623780786465
GGB,4.75,0.09010142009977588,0.9232837236715038,11.95481607850247,0.20422524480340268
FER,67.4800033569336,0.08677897559845933,0.8699856903503462,14.97350293140034,0.20407533811580894
XTIA,1.840000033378601,0.009309536447174992,1.4061042763749414,2.8061764518674437,0.20392222903279758
BKU,46.220001220703125,0.0930812705551384,0.9890935837228412,8.311943350016179,0.20369823920157745
KEY,21.559999465942383,0.08269697442777225,1.1660880981068484,7.0907065002496505,0.20343229440717553
DYN,17.3700008392334,0.11157167666322242,1.1921524993095576,2.9060424635585296,0.2033225653460626
BWLP,22.100000381469727,0.15766035129958794,0.7971637010728638,4.830744660481576,0.20326943724082583
NRK,10.300000190734863,0.029956806958793505,0.9592860541210364,21063.482143852296,0.2031246331127954
XHR,16.81999969482422,0.06947288081190124,1.0275523285553376,14.068567435485702,0.20308711865534446
RY,189.7100067138672,0.09145746708108937,0.7218121700477287,21.515022269456296,0.20244203693678087
UVSP,39.29999923706055,0.08402896113711641,0.8859918287152,18.135574508516903,0.20214498733805672
BY,33.16999816894531,0.06817970088132971,1.14367431271348,12.850536905942144,0.20206201633182352
OSK,128.50999450683594,0.08935176086436261,1.4925930596986996,3.875974053754083,0.20177258031903866
SPCB,11.020000457763672,0.06368361595165707,1.4964217457361326,1.9311098218179306,0.20174918988124035
FR,63.279998779296875,0.0592831554377673,0.8514826092035361,95.6629901418508,0.20162337445311362
ASTE,48.58000183105469,0.10243516211323267,0.993687025542181,6.245483189627677,0.20147405874657315
NSA,42.709999084472656,0.08939471620484248,1.3202405655935867,6.228303663154712,0.2014540813946622
RL,377.7799987792969,0.09460527955384453,0.911209588776517,9.195882615373266,0.2013874642508628
VNOM,46.88999938964844,0.08339522292312927,1.1086699853599873,11.738425524646058,0.20115686306219024
LHX,311.9800109863281,0.10136772152383441,0.899194618926524,8.06458588420903,0.20101831773785384
HFWA,27.18000030517578,0.0613487613806066,1.4772869538433218,8.213932348068381,0.20005570892928373
LOMA,10.949999809265137,0.0929946645063947,1.5208708953996337,2.6574475787557823,0.19946389719581348
MCS,18.079999923706055,0.06292978979872894,1.143500787544387,17.32587680223666,0.1994147959277916
WLK,88.5999984741211,0.11328964483428969,1.2791067895375259,3.4003785724873805,0.19934470867944734
STBA,44.86000061035156,0.060740736092733824,1.2726862373198797,14.913036275720714,0.1989314767224469
CAVA,80.41999816894531,0.12231320182543909,1.1248062111326318,3.6827383606831017,0.19821895395173086
TCBI,99.38999938964844,0.07608069388481385,1.210930284727321,7.759177695536082,0.1979726496426084
BLX,55.099998474121094,0.09084986526909336,0.8443883393965543,13.921172492905917,0.1976998348095752
CME,291.2300109863281,0.058815420908884544,1.2079272029436596,15.378227336558187,0.19730536061290802
RNR,295.55999755859375,0.0693153046891574,0.90074973511355,29.492641106530233,0.19725091929733116
MRTN,16.690000534057617,0.0620191891480525,1.1944623508825418,6.506913820490918,0.19572198242737193
QS,8.199999809265137,0.050234288861080646,1.776087067664567,1.6623721365271886,0.1952375411191647
TTC,90.8000030517578,0.08573236217579727,1.1828234255549368,4.8978939772992796,0.19507930459215522
ZUMZ,23.950000762939453,0.11742190424422785,1.0915277270541095,3.4633651677109136,0.19444652826334452
VRE,19.0,0.08207887136434934,1.3124248848889515,7.48449082541862,0.19388166971309545
NTRA,203.19000244140625,0.1018941017793373,1.2789656195054968,3.5749872610631654,0.19365869452386303
AER,138.6199951171875,0.07686102478126723,1.015522429361715,11.632942294138815,0.1935876464152616
UNP,265.8800048828125,0.04566329162857268,1.2473646129030966,29.29184599688669,0.19304165439840534
ODV,2.690000057220459,0.11754075029539572,0.9928164139446202,4.516494624799593,0.19255525008427704
BC,80.95999908447266,0.08161861624168865,1.2163638380950903,4.473651436955702,0.1922647425443185
EVT,26.61000061035156,0.04496349243535719,1.1569068274498564,38.22142900058229,0.19197594011361677
